F1,Threshold,Image Size,Index,Duration
0.9461313710637377,88.0,73386,8640,0.0
0.6689878145599064,82.0,669460,8641,0.0
0.9382881856098177,60.0,169650,8642,0.0
0.16264330319694287,93.0,78616,8643,0.0
0.31908828113551896,70.0,129066,8644,0.0
0.873810819793739,82.0,893760,8645,0.0
0.7236734322380995,84.0,63109,8646,0.0
0.8507268489483389,87.0,152680,8648,0.0
0.2533426432994212,86.0,193545,8649,0.0
0.8485239432344236,80.0,27489,8650,0.0
0.8878980394660764,83.0,235119,8651,0.0
0.8703879000967409,97.0,129280,8653,0.0
0.9611080379558317,83.0,38325,8654,0.0
0.3764725523545186,97.0,97371,8655,0.0
0.9530343661410814,44.0,866824,8656,0.0
0.24738449471088725,100.0,284273,8657,0.0
0.8612687112368458,84.0,63555,8658,0.0
0.8962271817261733,81.0,454208,8659,0.0
0.7367333124355462,93.0,290274,8660,0.0
0.792007879555368,77.0,37230,8661,0.0
0.44667836817190576,84.0,479409,8662,0.0
0.4110642648123308,88.0,602040,8663,0.0
0.925860052705815,47.0,354957,8664,0.0
0.45320387100922743,77.0,234033,8665,0.0
0.0,85.0,51816,8666,0.0
0.9995497523638001,55.0,1664,8667,0.0
0.4999992547868765,81.0,528840,8668,0.0
0.12638378542841763,106.0,892012,8669,0.0
0.8635585622300106,107.0,53560,8670,0.0
0.5396742444037976,91.0,224814,8671,0.0
0.9553305539011316,40.0,105840,8672,0.0
0.9580544028739886,78.0,607767,8673,0.0
0.7407791474255304,106.0,319792,8674,0.0
0.5707489142476535,89.0,337608,8675,0.0
0.05289703530569566,78.0,118500,8676,0.0
0.7180375580347862,84.0,14410,8677,0.0
0.4017814418208701,81.0,534640,8678,0.0
0.0,0.0,5509878,8679,0.015655
0.7970991386182558,68.0,612896,8680,0.0
0.9270335017500915,39.0,74480,8681,0.0
0.7102891460843972,102.0,93224,8682,0.0
0.2901087408321154,97.0,681720,8683,0.0
0.7486844387902619,106.0,79189,8684,0.0
0.8353805877381824,87.0,1699400,8685,0.001066
0.7926084310932683,91.0,226206,8686,0.0
0.7341300240028599,91.0,34307,8687,0.0
0.8507831185865288,79.0,42560,8689,0.0
0.6980299044280611,86.0,203116,8690,0.0
0.9429093278253362,53.0,1112456,8691,0.0
0.6599916927180115,58.0,33233,8692,0.0
0.9839549394458256,61.0,462672,8693,0.0
0.0,50.0,61425,8694,0.0
0.48083307691061916,96.0,162138,8695,0.0
0.9374561460448756,54.0,362470,8696,0.0
0.9363508002492644,81.0,184122,8697,0.0
0.9456687646846971,79.0,159923,8698,0.0
0.8739498189527001,80.0,351080,8699,0.0
0.9371225034406839,57.0,592140,8700,0.0
0.6448193823380901,92.0,176180,8701,0.0
0.4993852688051861,82.0,413709,8702,0.0
0.6134623718041312,80.0,102843,8703,0.0
0.5477416598890318,90.0,1714926,8704,0.0
0.9992181391712275,47.0,271551,8706,0.0
0.791985820619183,65.0,580752,8708,0.0
0.6848241474274206,87.0,76788,8709,0.0
0.8382800966569011,61.0,457203,8710,0.0
0.0,67.0,664346,8711,0.0
0.886254755664124,66.0,185574,8712,0.0
0.6671153858520555,91.0,669060,8713,0.0
0.7619656480415974,75.0,298775,8714,0.0
0.1555994591696389,82.0,341885,8715,0.0
0.9405740815706912,85.0,222855,8716,0.0
0.8854717432313947,48.0,83895,8717,0.0
0.5385112904586485,46.0,25986,8718,0.0
0.15599041088253332,108.0,146292,8719,0.0
0.9802020035889559,38.0,178596,8720,0.0
0.23977630199231037,99.0,63072,8721,0.0
0.4168478838663535,102.0,100464,8722,0.0
0.45787375276097464,84.0,709956,8723,0.0
0.356727760393384,105.0,76059,8724,0.0
0.42007895775946547,91.0,7417179,8725,0.0
0.9208018738129274,51.0,1265220,8727,0.0
0.8820699438722013,43.0,133488,8728,0.0
0.8993210977066443,84.0,295064,8729,0.0
0.9425911559348332,65.0,30328,873,0.0
0.5709129256226423,94.0,149281,8730,0.0
0.6946050096339114,90.0,309330,8731,0.0
0.6765433720955697,79.0,89040,8732,0.0
0.5433929289706922,88.0,119476,8734,0.0
0.798410631111896,94.0,185547,8735,0.0
0.6240006784459673,99.0,283745,8736,0.0
0.6348910589451351,79.0,110772,8737,0.0
0.21373941151853615,81.0,251245,8738,0.0
0.0,0.0,252252,8739,0.0
0.27026653060518535,95.0,87318,874,0.0
0.02031557784862823,86.0,247694,8740,0.0
0.14954769266002518,74.0,21600,8741,0.0
0.0968342477646406,81.0,223944,8742,0.0
0.02583916190708897,85.0,41736,8743,0.0
0.9031208088150635,97.0,213108,8744,0.0
0.4459005651568515,80.0,11583,8745,0.0
0.9999591653395402,53.0,16724,8746,0.0
0.6506703393660289,80.0,99050,8747,0.0
0.9264369958126152,49.0,201200,8748,0.0
0.4391090753582006,93.0,641520,8749,0.0
0.9185587488370923,92.0,46813,875,0.0
0.38007579859231183,85.0,200000,8750,0.0
0.8337343451169104,81.0,16445,8751,0.0
0.0,75.0,1178550,8752,0.001004
0.9429602888086642,80.0,13356,8753,0.0
0.7217217993332087,89.0,5818370,8754,0.003963
0.9259569079515063,66.0,607796,8755,0.000997
0.8035429441053021,78.0,1567188,8756,0.000998
0.9214318639462384,72.0,138088,8757,0.0
0.7555840443563446,79.0,470256,8758,0.0
0.11729671602283068,82.0,107531,8759,0.0
0.8130553151974337,62.0,61886,876,0.0
0.505200494215433,89.0,398025,8760,0.0
0.0,56.0,4925180,8761,0.0
0.9986889059419058,38.0,308616,8762,0.0
0.9836288287607149,59.0,459330,8763,0.0
0.9932262202257757,59.0,471766,8764,0.0
0.0,59.0,83011,8765,0.0
0.057999594352258876,86.0,559953,8766,0.0
0.4638760868532332,80.0,94600,8767,0.0
0.8755231056896091,89.0,233490,8768,0.0
0.8396908223344588,71.0,80600,8769,0.0
0.5952720570558538,40.0,745008,877,0.0
0.8671653776256286,73.0,21812,8770,0.0
0.8013555787278415,79.0,9396,8771,0.0
0.6206365159128978,92.0,39738,8772,0.0
0.6032886723507918,74.0,132468,8773,0.0
0.31738882893294473,75.0,107898,8774,0.0
0.7478657121559472,87.0,616179,8775,0.0
0.8554015044975204,84.0,2344405,8776,0.0
0.9268572615332484,44.0,104468,8777,0.0
0.6563036337337644,92.0,4272720,8779,0.0
0.948407233297172,105.0,297180,878,0.0
0.31356686352236873,107.0,15318,8780,0.0
0.6821767732804487,87.0,288217,8781,0.0
0.5577450175622782,94.0,3539580,8782,0.0
0.9138656294071599,87.0,450750,8783,0.0
0.9555839756662403,71.0,90750,8784,0.0
0.8176420959562154,81.0,472131,8785,0.0
0.6486722824411634,85.0,264516,8786,0.0
0.9527170561227986,50.0,274275,8787,0.0
0.5921658667931652,95.0,7985472,8788,0.015623
0.0,0.0,35119,8789,0.0
0.023122691834222404,99.0,99144,879,0.0
0.6918604651162791,80.0,306646,8790,0.015661
0.0,83.0,950950,8791,0.0
0.9783424727135548,54.0,635100,8792,0.0
0.7821638639905861,89.0,721578,8793,0.0
0.9747928919932767,61.0,974327,8794,0.0
0.8712341641698306,53.0,1961076,8795,0.0
0.5487267036562811,87.0,14763,8796,0.0
0.7503049976035903,89.0,132136,8797,0.0
0.4713732186248112,104.0,200400,8798,0.0
0.9962251020863697,68.0,849810,8799,0.0
0.7313156269302038,82.0,15750,88,0.0
0.5145573188279133,48.0,641608,880,0.0
0.9063722624454738,75.0,5836320,8800,0.015656
0.47001905330799054,101.0,7751835,8801,0.015632
0.8836547997009159,78.0,1362015,8802,0.0
0.6726369986218205,73.0,803272,8804,0.0
0.2877629884070417,108.0,28200,8807,0.0
0.9046302825684511,91.0,1025200,8808,0.0
0.7170280293315244,100.0,2836757,8809,0.0
0.99929182298323,75.0,592432,881,0.015618
0.28472068667457334,80.0,45325,8810,0.0
0.6931189229618548,92.0,73606,8811,0.0
0.9995617114930557,60.0,120280,8812,0.0
0.6282297860180901,98.0,65007,8813,0.0
0.7137430430813628,81.0,32724,8814,0.0
0.8952390084863595,67.0,44880,8815,0.0
0.5536276355123927,81.0,60225,8816,0.0
0.5506438215116212,49.0,67221,8817,0.0
0.9515567765567765,29.0,35280,8818,0.0
0.6365070654410756,91.0,76076,8819,0.0
0.9349858263563847,85.0,77958,882,0.0
0.057863817611785835,84.0,69387,8821,0.0
0.45567890691716484,97.0,18000,8823,0.0
0.9358089704013074,78.0,17052,8824,0.0
0.8757285455885309,89.0,18000,8825,0.0
0.5554869260860613,92.0,15568,8826,0.0
0.6327199395008822,97.0,20769,8827,0.015621
0.6450622024266626,82.0,10608,8828,0.0
0.9106852349690208,110.0,136604,883,0.0
0.07882336141653577,80.0,10695,8831,0.0
0.7176652664160955,75.0,3990,8832,0.0
0.5550774526678142,71.0,3740,8833,0.0
0.7090346864835649,73.0,588276,8834,0.0
0.8271465682253213,97.0,54080,8835,0.0
0.723644578313253,79.0,6570,8836,0.0
0.0,53.0,221880,8837,0.0
0.9510214772132006,103.0,6912,884,0.0
0.8106205619018215,96.0,18788,8841,0.0
0.9152298850574713,89.0,8262,8842,0.0
0.5213512567174631,94.0,114681,8843,0.0
0.62137094483268,98.0,112942,8844,0.0
0.9246309713495475,41.0,18755,8845,0.0
0.9817781851512374,89.0,34650,8846,0.0
0.9439756685103692,51.0,83160,8847,0.0
0.6668947428441099,39.0,6160,8848,0.0
0.6189596799015081,74.0,17731,8849,0.0
0.7770249461040961,93.0,27216,885,0.0
0.824868316912748,80.0,29682,8850,0.0
0.9804188196899647,88.0,64980,8851,0.0
0.41776970541401276,94.0,68269,8853,0.0
0.11449097145815805,88.0,32160,8854,0.0
0.03089749877390878,92.0,9095,8855,0.0
0.015330923594665338,89.0,19065,8856,0.0
0.9992700374714099,52.0,11305,8858,0.0
0.9492708975148901,86.0,9483,8859,0.0
0.4585170465130721,71.0,55620,886,0.0
0.8669656844861258,77.0,66528,8860,0.0
0.6798714465027104,90.0,52020,8861,0.0
0.7851460017490348,67.0,36608,8862,0.0
0.6824347826086956,87.0,10212,8863,0.0
0.5964798055428956,90.0,33900,8864,0.0
0.7664118780265115,78.0,160650,8866,0.0
0.6345020814911226,71.0,88128,8867,0.0
0.7803807771250619,111.0,20736,8868,0.0
0.9854469854469855,96.0,3604,8869,0.0
0.9261065943992773,84.0,14196,887,0.0
0.9702224757558471,86.0,13728,8871,0.0
0.8463884892086331,66.0,15504,8873,0.0
0.620817843866171,93.0,4047,8874,0.0
0.9020657355523961,108.0,10170,8875,0.0
0.6982074640023509,78.0,6319,8876,0.0
0.8852940195457123,57.0,18100,8877,0.0
0.8556144800553378,97.0,34122,888,0.0
0.23562855337965888,105.0,42550,8882,0.0
0.4975636166756903,100.0,6808,8883,0.0
0.7494086545150968,38.0,9396,8884,0.0
0.9297208538587849,41.0,17082,8885,0.0
0.8580299041279619,87.0,49200,8887,0.0
0.3598954380639177,99.0,13230,8888,0.0
0.8693888032871083,37.0,23380,8889,0.0
0.9356974525866906,60.0,7705,889,0.0
0.7621989267440409,86.0,22356,8890,0.0
0.8593903638151426,31.0,5547,8891,0.0
0.7293447293447294,69.0,6408,8892,0.0
0.8479167665531956,73.0,35490,8893,0.0
0.9011090573012939,83.0,5712,8895,0.0
0.9352781211372064,71.0,14364,8896,0.0
0.9023171285779191,75.0,5346,8897,0.0
0.8616007952884703,51.0,287432,8899,0.0
0.9739703459637562,104.0,2376,890,0.0
0.9979309930858028,59.0,577455,8901,0.0
0.22023655356988692,98.0,1008768,8903,0.0
1.0,31.0,11858,8907,0.0
0.9509251810136766,90.0,75438,891,0.0
0.7296013220409007,86.0,3328,8911,0.0
0.8702967551077009,89.0,31360,8912,0.0
1.0,40.0,41032,8917,0.0
0.9535483969209919,77.0,78030,8918,0.0
0.9567398119122257,84.0,7742,8921,0.0
0.8687646215379972,82.0,10998,8922,0.0
0.9640842163203522,99.0,6643,8923,0.0
0.011428571428571429,120.0,82830,8925,0.0
0.17314774539654923,90.0,77760,8926,0.0
0.0023037974683544305,120.0,79212,8927,0.0
0.010162112619579538,120.0,174835,8929,0.0
0.3875832883126238,40.0,35815,893,0.0
0.8325799430771806,40.0,13946,8930,0.0
0.45487240965918824,33.0,9831,8931,0.0
0.6025482942868886,68.0,22100,8932,0.0
0.8301271246343399,51.0,57540,8933,0.0
0.9995776813014173,57.0,63072,8934,0.0
0.9141397536734023,34.0,23142,8935,0.0
0.03185136031851361,115.0,7448,8936,0.0
0.3937320241991471,109.0,111633,8937,0.0
0.881936087712261,53.0,16724,8938,0.0
0.4964187648007439,48.0,103493,894,0.0
0.8656013170219409,73.0,38025,8940,0.0
0.8223894800588286,36.0,81672,8941,0.0
0.6539586254123809,94.0,695040,8942,0.0
0.5672812355361458,99.0,519375,8943,0.0
0.6757589172184495,94.0,145309,8944,0.0
0.7969124612595755,41.0,10920,8945,0.0
0.4952742059566985,105.0,29550,8946,0.0
0.9981833159265089,54.0,145415,8948,0.0
0.7617284738622583,32.0,29100,8949,0.0
0.8767193859152027,95.0,25480,8950,0.0
0.9725600182388341,82.0,447525,8951,0.0
0.3597978233269721,98.0,108375,8952,0.0
0.7575151302956035,95.0,44400,8953,0.0
0.9928351813464295,99.0,45441,8954,0.0
0.8165936893423013,57.0,39324,8955,0.0
0.9928223111062408,76.0,34808,896,0.0
0.8162408877544398,95.0,38233,8960,0.0
0.43142643296803956,78.0,84130,897,0.0
0.8704780331123525,64.0,388381,898,0.0
0.9352188302821303,71.0,46129,899,0.0
0.6476529370266143,84.0,1122613,9,0.0
0.754857174307887,95.0,28561,90,0.0
0.602972565966084,35.0,53342,900,0.0
0.6070567217507816,40.0,31188,901,0.0
0.7662262412492757,44.0,64944,902,0.0
0.7563465555699803,37.0,52688,903,0.0
0.7134627418345558,47.0,99715,904,0.0
0.6690478557301075,43.0,194140,905,0.0
0.9464922711058263,101.0,36900,906,0.0
0.715620768496526,50.0,86791,907,0.0
0.7015664682053829,55.0,185590,908,0.0
0.518178840484769,44.0,72384,909,0.0
0.5793201405017371,46.0,111024,910,0.0
0.8007809780579341,96.0,242870,911,0.0
0.9568923762472149,95.0,61056,913,0.0
0.8835277138510746,98.0,109482,914,0.0
0.673302189373867,48.0,76110,915,0.0
0.6263284423443588,76.0,259496,916,0.0
0.29344412651047985,67.0,206836,917,0.0
0.2662125184178802,81.0,58710,918,0.0
0.43091272485009996,91.0,6968,919,0.0
0.9667691805241815,103.0,32256,920,0.0
0.7940960828856116,44.0,100330,921,0.0
0.9323551453476906,99.0,35250,922,0.0
0.8301634330497946,33.0,36720,923,0.0
0.9721609599976238,105.0,130752,924,0.0
0.5243300840601445,40.0,130872,925,0.0
0.9958412018078041,71.0,156648,931,0.0
0.9648600226425879,80.0,51704,932,0.0
0.7583719100319855,37.0,364506,934,0.0
0.0,79.0,437483,935,0.0
0.6877476705579951,40.0,49010,938,0.0
0.7795827785175322,25.0,7056,94,0.0
0.7564347798430663,46.0,821100,942,0.0
0.5933178880624315,40.0,115362,943,0.0
0.885948762754704,90.0,21294,944,0.0
0.764180823495537,114.0,92193,949,0.0
0.5835195946952764,92.0,30625,95,0.0
0.9726401382723808,88.0,1001112,953,0.0
0.9302002009739507,71.0,145314,955,0.0
0.946368506291267,93.0,25048,956,0.0
0.2248317342116569,84.0,8640,957,0.0
0.8313491899572879,105.0,168728,958,0.0
0.3579338535860275,95.0,22113,959,0.0
0.31691919191919193,91.0,41006,96,0.0
0.11248056331289556,89.0,408254,960,0.01563
0.7338976059661106,72.0,198800,961,0.0
0.8830437813169905,51.0,127395,964,0.0
0.5577507598784195,64.0,164084,966,0.0
0.760152131388285,56.0,108093,967,0.0
0.0,74.0,260760,968,0.0
0.7210823574459938,98.0,34800,969,0.0
0.9003756237035376,83.0,15750,97,0.0
0.9638857042067202,114.0,36750,970,0.0
0.8215552512448124,85.0,165678,971,0.0
0.742812369224742,109.0,100845,972,0.0
0.932812047494932,113.0,8687,973,0.0
0.8662420382165605,92.0,116370,974,0.0
0.7357031034165209,109.0,24552,975,0.0
0.8071988595866001,109.0,18338,976,0.0
0.8231588770510926,86.0,23520,977,0.0
0.9262646344157278,81.0,32940,978,0.0
0.9558412341314478,83.0,80444,979,0.0
0.0,35.0,61256,98,0.0
0.0,50.0,49132,980,0.0
0.9530083948514646,101.0,106655,981,0.0
0.8013389109019753,59.0,1338392,982,0.0
0.7284331844845201,42.0,110770,984,0.0
0.9397674548605288,92.0,52052,985,0.0
0.8634581647064784,55.0,89726,986,0.0
0.876527273273093,88.0,40572,987,0.0
0.9010059269760358,83.0,309400,988,0.0
0.9460211728321637,93.0,104856,989,0.0
0.2569220297965666,70.0,442221,99,0.0
0.8288943585222194,102.0,136620,990,0.0
0.9826039827263667,88.0,39878,992,0.0
1.0,37.0,160512,993,0.0
0.8065194055124658,91.0,44820,994,0.0
0.8397136173829302,60.0,952425,995,0.0
0.29355429713524317,93.0,31188,996,0.0
0.842399208233213,61.0,1196208,997,0.0
0.8379904611961614,105.0,166108,998,0.0
0.7865019484288202,86.0,21122,999,0.0
