Index,Red Water STD,Red Non-Water STD,Green Water STD,Green Non-Water STD,Blue Water STD,Blue Non-Water STD
960,19.01510093,24.96983001,24.92295005,30.69287383,29.41430705,51.96101194
961,13.83068148,35.70397904,16.96771032,35.25610575,21.34400463,32.29974898
964,39.87550221,6.336709345,35.08167733,6.719546722,38.29743884,8.699732729
966,46.52541158,7.530267508,44.20593675,15.9262504,52.50667079,10.16896728
967,34.24837783,15.12875801,33.05780527,22.3052955,37.84059979,23.89196103
968,--,51.37415509,--,44.99089945,--,44.60664227
969,22.65132843,18.51596359,23.93323851,18.5689548,47.7503536,13.11292764
970,10.65908114,28.48314442,11.46402788,23.85921553,24.07669404,16.43517029
971,20.50763426,24.26817133,27.09935086,18.13922462,43.12757967,9.397713354
972,17.24753617,30.37028553,22.28476749,23.35564653,39.27787988,15.27474775
973,11.30745447,25.51428068,14.94446396,19.81226624,23.30271501,13.87417249
974,31.15397929,8.274938536,30.56936922,10.25506634,32.83088075,13.29420444
975,34.31474314,5.266199975,34.19282721,5.960451356,37.85016052,8.285503933
976,17.69196589,20.18776913,23.8306732,15.07266483,30.07248744,11.8401341
977,26.70339436,10.03319432,30.63970311,11.00168502,34.57994213,16.56856903
978,18.32385298,20.38100492,21.81111583,20.09342269,29.89819498,20.2153117
979,19.03238928,14.49555125,22.05021508,19.33081453,29.41413439,24.59220069
980,--,69.28223498,--,56.38647659,--,54.19467053
981,31.41301005,8.309614238,29.64197559,11.50762082,33.24985961,13.55092588
982,13.54187721,38.2545434,15.16203112,32.25291852,27.02713773,23.12571836
984,42.81318788,4.212298255,38.60731718,6.63438169,40.95852172,8.213921924
985,39.46044549,4.011127649,36.2330782,4.957698799,39.91942054,8.281043321
986,33.57731573,2.755765323,31.3336007,3.319099777,35.45535511,6.251577132
987,46.16799647,1.955343917,43.55238508,1.901616686,49.32425887,3.644619907
988,34.21838607,8.862836706,33.02779013,9.586013194,35.50630249,12.50908723
989,36.13004685,3.926451112,33.23139965,3.924426563,37.00750737,7.875864916
990,55.38761491,5.489493211,51.3822947,6.925350115,52.05716903,10.75924262
992,13.95640722,23.14458717,15.42795679,19.63433364,21.38326158,17.02411284
993,11.55750488,3.396609192,16.52864637,2.152872851,20.41233679,3.219236527
994,10.48835291,33.8867844,11.79853874,31.28860724,15.41744998,35.11662951
995,20.61739599,28.32312196,21.9985149,34.40746406,25.32552218,28.9416871
996,22.56575607,23.40212392,25.67862496,29.38959892,34.16083952,33.92640585
997,37.06032967,12.45895221,34.44762827,20.32351524,35.64066254,19.58557869
998,34.89064168,6.455129131,33.32698859,6.70645805,39.91514635,9.050993855
999,16.60823323,31.71213331,21.03395262,26.28704077,38.65834349,17.06207855
1000,16.19534625,64.94231667,20.64058492,65.21656814,21.95952603,66.78026289
1002,12.00631918,54.55478538,13.25791925,41.28350323,17.0811885,35.95046184
1003,50.09569745,10.29720107,45.22478264,14.22163465,46.17207393,15.76153939
1004,34.04273898,2.543040646,32.71031122,2.975935623,39.82174683,5.986515227
1006,25.48641614,54.05688475,22.52733852,45.98638062,26.03295203,54.71585729
1008,10.99979772,22.70718931,14.21799373,19.28213733,19.13683683,18.75350765
1010,30.60795915,8.889935441,29.18978111,20.71695668,36.1503015,10.65683147
1011,16.29879233,5.109493012,19.49242865,6.306916191,28.1062244,12.2661188
1014,33.28052492,5.029695798,34.82373227,8.294727034,42.01882647,11.81357077
1015,25.12972652,7.962373468,26.9785541,13.87979704,39.17771927,10.04098319
1018,20.79833558,3.580027276,20.87841444,4.613336429,30.52142566,7.59836691
1019,11.67291175,48.120202,13.87076123,41.03681777,16.95690292,40.84063812
1020,8.400551727,5.154232803,8.269095782,3.798300725,8.575579493,4.963058924
1021,22.17055343,17.60861772,21.6784482,15.53515237,22.92266401,16.95829452
1022,22.02472541,3.78673732,23.92725964,5.755078538,30.95558374,8.513062358
1023,--,0,--,0,--,0
1024,11.03588761,24.61392219,13.36394697,23.30614151,21.09937491,17.27559478
1026,7.246805166,35.92126783,7.332576797,31.21565932,8.093510978,33.42323697
1027,10.32403398,31.38870529,17.26325551,21.86232704,19.57107658,13.79083876
1028,15.64326281,39.60838932,17.81659635,30.44329383,22.79362412,21.41367622
1029,10.1450145,49.74827243,11.29748783,57.81284273,14.24017104,77.68929955
1030,7.345263686,36.86094461,7.222938567,35.3189535,10.32804623,37.02526566
1031,44.54085469,6.636878888,41.28535441,9.400684564,43.62837248,13.46566955
1033,16.22270667,35.6529776,18.67457755,33.11220783,26.13293978,30.128033
1034,13.87288422,47.8940407,14.12566772,46.20851087,21.86444289,47.67698824
1036,25.13677025,24.39607484,24.12125386,25.83881331,25.6667667,28.83382162
1037,46.91993226,6.291874687,42.51631722,5.328789044,42.73487091,10.60264459
1039,56.7428126,19.07288866,56.19687276,18.51860442,61.06280656,19.70327038
1041,13.95111489,30.74544919,15.68562835,26.86281565,18.18781972,21.45266442
1043,7.947601608,27.08697801,8.962842065,22.76319391,15.71638663,17.4160368
1044,45.70974302,2.543064972,41.06490808,3.381913231,45.17714976,4.326171457
1045,41.35696629,3.333906361,37.60919781,5.291550273,38.94738771,6.64836378
1046,30.51966562,3.212818979,29.1253177,10.01242413,35.53237788,5.261791225
1047,63.67250315,5.853572664,57.55878085,10.82872249,55.36156432,9.567231789
1052,31.38510133,41.53503432,32.21573284,40.26604823,36.66924296,43.8482798
1053,45.07178555,8.102165066,42.35162614,10.57904371,42.61691733,12.90664073
1054,41.21419587,6.514506025,39.39438153,8.769147542,41.8953585,8.323295985
1055,33.0837302,7.61933543,31.45943521,11.79249496,32.09059892,13.83518981
1056,15.54826932,54.16164199,15.70203899,64.57431172,35.58727562,55.59487557
1057,15.3536711,60.08883008,17.46739285,54.99547651,33.79266678,46.48965812
1058,36.01214826,10.45290358,34.59194771,15.80619133,40.13436681,17.5934152
1059,46.93339943,3.750898516,43.21961912,4.04741436,49.80552331,7.58633549
1061,--,66.91328685,--,59.66452462,--,61.96459968
1062,41.73946573,4.133278648,40.45951621,5.455319413,47.14242708,9.171155993
1063,34.91199972,8.752009502,33.64355472,13.71254082,38.4023314,14.43557019
1064,43.88995362,3.118095965,40.5593386,4.53858228,45.20570186,4.783166495
1065,68.01178756,2.519015665,61.78497884,2.804036642,66.06274806,3.528989538
1068,45.07845603,7.211485738,42.62413687,14.31343422,44.14867275,9.082737116
1069,11.61317076,43.13244223,12.97816471,47.96234403,23.62869167,43.27588086
1070,37.9049544,6.666300322,37.33244468,8.307906182,38.6107471,8.127326221
1071,47.42718985,6.554182579,46.80269946,10.02384751,48.69634909,7.848657106
1072,8.997555612,48.49798229,10.11738844,44.56894551,14.46176397,39.35146139
1073,46.3093828,6.936839245,43.76637299,8.550214836,43.05668291,11.47911817
1074,58.24028919,7.562586581,54.90652033,11.06149919,53.21591131,15.05830972
1075,49.35342178,4.651006247,46.48298356,5.600056089,47.18811286,6.820107755
1076,49.80360754,4.045704047,46.532392,7.772781016,46.1409366,7.287658376
1077,8.171398212,41.84147277,9.701231211,37.87099547,11.51199497,37.20904292
1078,42.28596976,7.177825732,39.89442931,12.63765237,41.69790821,12.00901227
1079,39.07575328,4.509655361,36.4650939,5.72894654,40.37629003,7.736095133
1080,42.70086679,6.808430937,40.77473177,14.35348279,50.67463164,17.34783942
1081,35.74535549,3.784761792,31.89880443,4.119393533,33.50600096,10.12893825
1083,17.15737545,24.00118916,18.06651029,25.96352987,25.14495851,32.51392249
1084,18.41110266,13.67118078,21.13955962,10.63346136,25.60861191,14.08442984
1085,26.56425394,6.319619433,25.77746326,7.567585338,29.25105674,11.13794079
1086,11.71261202,4.204831268,11.14871553,3.322482339,12.28864489,4.00682903
1088,11.96249779,46.89667973,14.78711356,34.71900314,25.35294939,22.17827664
1089,17.1732198,35.5631545,18.32441661,32.24998093,34.39179342,29.71208323
1092,27.69834505,3.820620824,27.95658393,4.877170229,29.53732217,8.350602362
1093,32.21536246,4.638771125,32.45303341,5.616323171,37.76881811,10.20054376
1094,28.05890143,4.232964294,31.72551779,4.904356179,46.16685187,4.860339895
1095,10.83191956,37.25258352,13.99300141,40.44474456,18.48332789,27.50616039
1096,18.29844785,65.85857328,16.83343279,59.5338004,17.27027741,64.44824591
1097,26.1782814,44.93782597,25.17094959,41.85528081,27.72526355,45.92619524
1098,11.82025813,41.00254897,13.15876748,34.27479569,20.61087332,34.7775291
1099,12.81658178,30.38742709,15.11450304,25.85145566,21.97824591,26.61823931
1100,15.07586075,38.3157249,19.36621664,34.43909089,25.97873249,33.90773424
1101,15.09820694,30.218575,17.88271796,25.14630408,21.48447383,25.74790608
1103,10.47267004,39.91754454,12.68090753,31.26727225,19.0595674,29.66985386
1104,9.599269057,31.98496431,10.45523579,32.95711942,13.30722018,34.51695694
1106,22.61919895,31.27487877,25.6000192,32.63526378,30.43882002,30.74684458
1107,25.1032255,13.8953248,30.97793276,22.98171744,43.05126118,20.69949181
1108,14.09069907,34.58186664,15.01887753,35.08052548,18.83345254,34.75399707
1109,29.28263659,6.517747511,32.1308299,7.902705066,37.69527961,10.26264133
1111,21.94509223,16.70974336,26.35987509,22.16711179,29.52826492,23.6031359
1112,26.15020969,10.88944196,28.46504761,17.60360738,33.81538296,13.73479094
1113,30.7176433,9.584282007,36.94089799,13.34648926,42.62707212,12.89775647
1114,35.96627534,2.621325037,34.10003919,2.490985346,41.02996693,5.60632878
1115,34.51303219,4.177385565,32.57886107,6.191839759,34.35274275,7.1833938
1116,30.61607836,6.978778337,30.17177944,7.680574145,35.01087246,11.69000034
1118,29.4288678,27.97195837,28.84135693,26.85414888,32.85169074,32.64470875
1119,18.17504774,30.08547969,25.37945776,26.50902889,34.73478457,27.46998396
1120,38.67517276,4.72322213,35.76188573,5.94212669,38.28390238,9.459634924
1121,32.50799267,4.437251448,31.63572084,5.931807648,35.82239114,9.787242125
1122,55.73219716,7.526310545,50.9306487,10.13880709,51.54168924,10.91780514
1124,21.86056469,6.621947869,23.72837763,8.060531772,31.5590327,12.94095761
1125,14.71171784,51.30090423,15.8859336,48.28411842,19.05926028,45.76485562
1126,9.217219112,3.637062959,13.05613473,3.014846806,15.45497121,3.703336759
1128,17.77580582,44.15406396,20.21055291,44.55734635,24.18362456,40.84020817
1129,29.13536818,16.14629983,32.29314253,19.90609879,35.14861001,20.33225714
1130,23.70062989,27.42667941,25.09660863,29.06569682,26.47663616,32.25282968
1131,24.37118078,23.85351477,23.79032253,25.99409484,24.77818499,27.68222918
1132,17.29413001,40.10677466,19.45550197,40.70387704,22.25914609,43.65799527
1133,19.12178708,49.59573431,21.74497144,51.16107131,24.75981337,48.24001841
1134,7.717531666,47.12972158,8.052071997,48.56726593,10.24039504,50.91495805
1139,13.21519345,53.62260371,16.41929684,48.03799762,22.99221209,48.18754065
1143,24.17673192,12.48705519,25.59513363,12.52433939,34.01281756,13.8110646
1145,40.13169992,4.980106149,38.02935094,5.504321174,38.57074851,10.09967632
1148,24.22642124,51.44997893,21.43612494,36.57832256,24.67482164,46.47800272
1149,39.44982061,11.38728963,39.63215817,11.91140921,42.58185768,11.43624298
1151,38.69249405,6.131955241,35.70408296,6.947208697,38.47481939,11.37151812
1152,20.69193764,30.89152306,22.87710847,32.32260171,28.2568407,31.27447648
1153,42.16089142,2.606658953,39.33911523,3.344506867,42.27257633,5.468170042
1155,18.28272607,3.84641905,19.09329586,5.272486946,24.32506776,7.415937215
1156,19.02231393,5.437383241,20.35955895,9.246777254,25.18395157,5.883648306
1157,11.6239697,23.17148842,14.93130763,18.12831958,22.48269112,15.22971451
1158,34.50504181,3.745729152,32.95757856,3.577965636,37.1007028,7.513610525
1159,8.809534453,36.07524162,9.677936693,27.61444676,17.57171282,21.67205917
1160,43.20286095,4.296721861,38.87547043,6.128754069,37.78016538,9.144043688
1161,5.9667327,44.22325163,7.629898036,34.09532559,10.21086494,29.6072055
1167,41.13910016,2.086835407,37.73433835,2.683377834,41.90905461,3.352516155
1168,14.02366901,36.41791133,17.32059985,29.89617491,21.98926038,29.43539415
1170,19.54033307,40.26369746,23.59037659,43.86986247,27.44349854,43.77353411
1171,24.85524243,3.910671009,24.62567405,6.149239146,26.61973424,5.536249208
1174,17.57724743,24.12832505,20.91646074,24.84362961,32.57775488,21.37000036
1175,40.85218518,10.34978757,34.60757897,12.25492867,37.99718023,14.99806373
1176,42.69008747,13.13683977,37.47312438,14.62004643,38.30013634,21.54926958
1177,39.47253585,20.25471485,31.41772368,24.58052184,32.74372185,27.32721593
1178,40.65255948,19.18743961,33.16645325,22.38032732,34.88439285,25.35976035
1179,12.18656262,49.281383,15.7658858,40.7353405,20.17519298,31.51979534
1180,45.98057152,8.850609951,43.19051166,13.05871915,49.18573407,14.77280732
1181,29.3310437,9.966552957,30.32389507,8.638235879,34.53718023,17.64642271
1183,37.05477583,18.42351273,29.9350242,24.50454542,32.79958055,27.19988426
1184,35.33536155,21.71258113,29.76371925,26.95886188,30.54281807,29.6743324
1189,11.53520772,49.35021703,12.7651873,41.52050369,15.9565033,44.33258182
1190,30.91778532,44.16014736,33.35451997,48.55172974,41.76011083,38.95065031
1191,42.19523362,13.46309584,40.60687109,12.81834816,44.60571426,15.92609458
1192,38.62019505,12.25879797,36.01035855,16.56273103,42.54090095,21.12282995
1194,32.07394685,26.71254848,30.48615988,27.65531646,32.6192995,31.40341686
1195,13.92189451,40.87232284,15.12758131,40.5055609,27.10576855,28.29513658
1196,14.49292387,36.41229485,18.16065369,31.23675591,25.77729035,24.86699681
1197,29.39428046,11.79694364,30.37420963,13.43204683,34.12404676,18.14044265
1201,8.507201233,51.25932386,10.05566839,50.76404572,12.96765037,51.41339867
1203,20.25759795,35.0458023,21.61204825,34.69978772,39.09833738,32.13933692
1204,43.86845222,9.51672317,44.93790503,10.03001594,47.13726567,11.96809871
1206,15.32106817,48.12916525,18.00989754,44.31323192,24.85352019,37.99443207
1207,9.727120782,36.3573313,11.62322274,26.11338122,12.29348068,21.05735817
1208,37.56236189,4.883565162,34.5305286,4.860980599,38.06481142,8.422382394
1209,36.30134096,4.845966313,34.19973454,4.621005159,38.23457319,8.101806035
1210,34.30264728,5.487313227,32.82925821,5.816334745,36.134654,9.574133572
1212,12.95624232,43.06241442,16.09659385,38.1578576,18.33362946,32.51741011
1213,7.871894809,31.74986083,11.02427397,32.26636576,8.066950328,22.19637472
1215,36.32952864,5.627298177,36.10717472,6.475444133,39.06400043,7.067116209
1216,45.92621185,4.814406057,42.337279,6.908622146,44.44950549,8.706855424
1218,43.3639208,3.152840348,43.54487212,3.352013263,53.02940752,6.020552846
1219,57.64345653,6.195803855,54.78267973,7.13518829,56.38766528,10.85489644
1220,10.37466658,42.99950879,14.53661108,34.54779797,19.55573819,32.53934502
1221,4.005925627,2.753005799,3.754148739,2.818735171,4.856298023,4.353933808
1223,15.72959303,54.92716257,18.53059077,55.27903531,21.72184297,51.36832091
1224,17.70747225,29.34037989,18.02218595,23.75784734,29.96521974,16.91179673
1225,--,69.13311088,--,59.92544509,--,55.27446418
1226,--,40.30359756,--,36.24757792,--,37.06195133
1227,11.10068763,41.2221192,14.83378492,31.09640278,18.73961283,26.59475199
1228,23.9700628,11.98986965,24.21155833,12.48490051,26.55674076,15.18187373
1230,10.21214062,43.03178172,12.34028596,46.13287314,17.68466291,48.07925616
1231,9.889952871,21.69195995,12.21117883,19.88760967,15.70138607,19.68238484
1232,--,74.24183947,--,69.42687513,--,74.64088868
1233,6.18443538,65.67521438,9.819131534,52.38063391,11.88477559,40.41984924
1235,16.3640913,24.73317224,23.70825321,17.968278,32.89310576,13.19997737
1236,17.89202581,37.81803748,25.9480194,28.3265044,32.03859018,23.10702223
1237,18.39906732,35.42056372,22.71645782,25.88602955,33.01357288,18.03595735
1238,13.78971087,34.50760217,17.61419575,25.75005046,27.60222017,22.05076488
1239,12.28147542,44.63216206,16.48018616,33.13965605,25.15878544,23.88286059
1241,15.8865429,26.73496179,18.65643603,21.28335375,21.79506153,18.59477249
1242,41.65131099,14.83279499,46.82678629,16.10282663,57.3753343,22.62111389
1243,11.85505216,44.60533291,12.87355504,45.03199975,13.70950162,46.88049343
1244,--,0,--,0,--,0
1245,39.04634783,5.012194523,38.3163094,7.419582763,41.05059005,10.22445061
1246,57.26481417,4.171281866,55.98566509,5.682747863,57.60982712,7.918571936
1247,45.87310383,3.779419385,43.7712342,3.946020369,45.55865946,8.092542248
1248,54.19418762,3.175050692,52.30846609,3.260906343,54.31955647,5.623821447
1249,38.82068084,23.95439054,37.64346558,24.83108781,39.0432472,27.76298627
1250,22.58359054,61.65346999,25.6479847,62.02457716,32.5603213,64.50057566
1251,37.02247342,5.892805026,34.16834135,7.949933955,38.60564872,11.02684081
1252,48.92616441,6.391113654,43.50779897,6.201804152,44.83615578,8.559791433
1253,39.82137778,8.136248166,35.35375418,9.067572629,38.78020985,12.0969107
1255,23.31695285,43.05688907,24.33269177,41.28721791,28.36481575,42.12369638
1256,34.09071472,30.62800025,35.28077068,33.99286102,37.90567458,39.15244856
1257,32.16961041,5.651053224,30.56476258,9.783661127,32.70736692,8.049045916
1258,47.78926155,5.460907399,45.31714836,6.902233791,46.52091442,9.533580833
1259,30.23258181,4.875746942,28.93411497,9.472561689,33.06284013,11.19712123
1260,33.44713528,21.42646329,31.90237892,21.7228664,32.89793693,22.22415589
1261,31.8294428,24.31010175,30.4084142,24.77658495,31.3935314,27.99204951
1262,23.64044929,25.67243984,26.57803927,26.67796796,37.79475909,27.51143039
1263,9.916073215,38.17215887,12.83606679,33.18822869,17.14147979,21.68045203
1265,8.175616175,50.96812049,9.576929785,45.33939506,12.16709186,31.12871399
1266,8.370444996,37.95986092,11.47305201,30.15188065,15.58870565,21.69396662
1269,33.18362406,6.990295296,33.35764841,8.478208961,39.30200645,11.99849328
